reward,pi_e,pi_b,q_hat,v_hat
0.17893481367543618,0.005284454147587599,0.07269425113162388,0.26664425882628506,0.34964240907309196
0.6399131657151546,0.013515950790358654,0.11625812139527567,0.554638937362936,0.5603914511961231
0.4672684011434851,0.017182364878237984,0.13108151997225995,0.43659678631026233,0.9558505576721203
0.37050052710804804,0.006395268301004699,0.07997042141319939,0.3498133978164403,0.838531077919819
0.3549173343096512,0.01130970150473812,0.10634708037712234,0.3497033548721104,0.3347221818432562
0.790518245853265,0.4774628932757308,0.6909868980492545,0.7569853412993461,0.8508877230049676
0.9051438366771739,0.006769834619719672,0.08227900473218956,0.9564914545261263,0.4289235528604005
0.17735319182304865,0.10516120940659619,0.32428569102967864,0.14446228504436254,0.30942489496147085
0.652784802685132,0.027419719445181862,0.16558900762182815,0.6182608174967746,0.47457859002584213
0.29830276735556926,0.024964095842851006,0.1580003032998703,0.3192776926837754,0.340703347581075
0.9669622001623905,0.0683851338782476,0.26150551404941275,0.9279398252017489,0.3041207365066333
0.9198501605372782,0.05334130086251947,0.23095735723834274,0.865380824507759,0.8136226036223819
0.6358708041446514,0.05432926947160512,0.23308639915620372,0.5685973105143349,0.5744070437272502
0.7527320970790866,0.1066713073010296,0.3266057367852402,0.7437551546226885,0.9733620780868991
0.5151536963223518,0.09043403116957736,0.3007225152355197,0.5635186204653744,0.6574394614448731
0.82589525837557,0.21489695283043922,0.4635697928364608,0.8631238261870167,0.971195610359688
0.4483805454001032,0.14282763697892456,0.3779254383855691,0.4683013299843032,0.527851408039001
0.33881245331376186,0.4370547295635566,0.6611011492680652,0.34216218885196004,0.5700374912214008
0.27789921550015906,0.008852651157756696,0.09408852830051438,0.24758894011873822,0.9901490360217884
0.22633305684340344,0.041660061417307326,0.20410796510010903,0.21903542305085744,0.8685734982533125
0.5258168433452484,0.05260787270254432,0.22936406148859573,0.4621767789374579,0.2987929778293338
0.43091206068443144,0.06850200156893527,0.2617288703390118,0.43617354290362065,0.3799256880127899
0.6631806204725954,0.01874608034445739,0.13691632606982043,0.710491085927465,0.7673039226651929
0.012840482366806572,0.11209854075041152,0.3348112016501412,0.0,0.5331814467072885
0.4477019015387208,0.12831835356848711,0.3582155127412646,0.5109486346456423,0.03975092193747509
0.3651808011323914,0.04593557319848037,0.2143258575125278,0.25481868222879733,0.9826376915836402
0.19539759987155403,0.07753434351335692,0.2784498940803478,0.1540737994204219,0.5144010124214907
0.5948658710060528,0.04315073970181125,0.20772756124744557,0.5384530342826447,0.22151216947626684
0.43531315595064457,0.008003275430227224,0.08946102743780235,0.39678837052805965,0.6920773725468998
0.2999915037451498,0.024946234199034727,0.15794376910481378,0.27951056162075494,0.8109296364824878
0.20941612123621955,0.020539029467328794,0.14331444263342336,0.2692048826855433,0.34609363127807113
0.8746240571921795,0.16242758661839565,0.4030230596608532,0.8216158957183843,0.7105803773890312
0.7974623155214327,0.05540905010634469,0.23539127024242995,0.7485122721062337,0.26542297932485925
0.606709676684979,0.01684759342313662,0.1297982797387416,0.5667855443897524,0.7993422303607264
0.34510057866729216,0.01734535275761887,0.13170175685092006,0.31462792736347583,0.47030481013444847
0.9468197909796484,0.003956884086093896,0.06290376845701612,0.9118450980255657,0.3032741458898246
0.5633773745025455,0.25795126522140593,0.5078890284514974,0.49384058287181254,0.013442257410853253
0.43276273961995204,0.0493407576360243,0.22212779573035046,0.44233539135375366,0.34027497610000723
0.9004495990042221,0.03928507505098832,0.19820462923702947,0.8906798880389105,0.07762838890915724
0.3193418039018624,0.11532703553021198,0.3395983444161823,0.3657477029894895,0.3816873675830659
0.6959948701337834,0.14139377094871156,0.3760236308381583,0.7544921310264965,0.5727821822227048
0.3138203272623701,0.02737608090848991,0.1654571875395261,0.23282748486806176,0.7006811696623273
0.2615530463118,0.21490224251207202,0.46357549817917687,0.33698606315899793,0.3899289082110481
0.7008408895008554,0.04588147012272992,0.21419960346072053,0.7232682658908256,0.5990969416743199
0.22789197890735768,0.05553326150945122,0.23565496283645548,0.2880698327806943,0.4906835133732944
0.4931103229848808,0.024358689910807252,0.1560727071297453,0.48542379512356426,0.7664357436296925
0.5800284530205562,0.02236871430066959,0.1495617407650419,0.6092778574997753,0.5877427617712564
0.18890636475445843,0.1920783770886933,0.4382674720860462,0.21396488009925874,0.43783607766226995
0.7312406583584447,0.031922923019856254,0.1786698716064246,0.7953295863447645,0.6385092207879434
0.5484830646246303,0.045266126280837406,0.21275837534827485,0.5150208931940057,0.29096258302997946
0.6215032596259377,0.053142026119436726,0.2305255433123122,0.5884874381249312,0.9088264420164669
0.3721443167968299,0.0463209474177328,0.21522301786224632,0.3566569086403045,0.9033763378101743
0.42019325992063383,0.027285105096038282,0.16518203623892727,0.4849799441503441,0.2334322990184864
0.49482967791705623,0.25788118337472854,0.5078200304977429,0.5683629847040167,0.7060670264168413
0.46997091240616984,0.04640150896825366,0.2154100948615307,0.411655450806642,0.1308003910503046
0.6756392228496231,0.19933134084941673,0.4464653859476866,0.6999412780762239,0.6364104886734148
0.5771775044961992,0.0018299023377409086,0.042777357769512935,0.5733370991656189,0.9968178366638457
0.4162706429924663,0.044725147827262696,0.21148320932703546,0.40236233951115447,0.6671585706500965
0.0018023536068190182,0.23033675407854529,0.47993411431002203,0.02657303742861216,0.5260040308729813
0.7940310607755042,0.08263278351648172,0.2874591858272783,0.8849534813609148,0.34470201409991286
0.5193842211443356,0.1870054138725834,0.4324412259169833,0.5470367344570083,0.9911049994707315
0.32654466381127,0.019292235986315444,0.13889649378697594,0.3020319726033489,0.37767894372030886
0.49995502241119394,0.30983493262408723,0.556628181665362,0.46699199140188097,0.3833181760042399
0.09344593349461805,0.1028672025887925,0.32072917327363987,0.11725092120817665,0.49904376306594367
0.9047040725533528,0.075639076925539,0.27502559321913844,0.9164860706743501,0.7599106987891893
0.9897361675845034,0.08788574908330272,0.2964553070587584,1.0,0.10707899741018057
0.05873521751558297,0.1476977984503864,0.3843147127685673,0.12764045130675478,0.2688995497271145
0.3582312185913814,0.055098428565350153,0.23473054459390272,0.36998462982624475,0.5781133641796895
0.7300645778190835,0.012333073424527467,0.11105437147869267,0.7597794411241067,0.18764228544278916
0.3142381312178827,0.010010360028563271,0.10005178673348752,0.39725301092775767,0.5277289240200747
0.5670497583644489,0.025127407964533704,0.1585162703464023,0.6314477888865236,0.6469378827700287
0.4165709623150299,0.005954873750637293,0.07716782846910553,0.3710583884553626,0.2386682516627916
0.7742121576308749,0.134864387365914,0.36723886962835783,0.7023409226200453,0.27382917002029117
0.9584644009640338,0.1010026571962211,0.3178091521593126,0.8898596363351787,0.6493443254210072
0.8883954263166767,0.11124212556487985,0.333529797116959,0.8002454696078125,0.4312345249141296
0.6209354652000495,0.11876731862760075,0.34462634639214795,0.6399541476087319,0.37436721823371977
0.1602743126680698,0.014792144334344599,0.12162295973353304,0.09722883085031997,0.9289255253711827
0.9470620833116628,0.025749039720932062,0.16046507321199857,0.980720317385108,0.6244881839158534
0.023632428671776062,0.12376377482725914,0.35180076012888195,0.0,0.22135670994783363
0.29770945642086144,0.08172778346482483,0.2858807154475881,0.34494480484428647,0.21917686905636236
0.2816134931005958,0.12279801952212313,0.3504254835512439,0.31265341338122676,0.592716964546162
0.6718259817227047,0.04919040366151259,0.2217890972557321,0.6791081142845355,0.5716661703798632
0.48736306607251145,0.01440356282137143,0.12001484417092508,0.509284777718585,0.17522599588794086
0.09288854875744723,0.0578098856756989,0.24043686421948465,0.027629776667008027,0.10295397296496678
0.012857887744930352,0.009806662122602125,0.09902859244986836,0.0,0.2922276465500949
0.6043157467736379,0.21100376223263198,0.4593514582894366,0.5753417802474606,0.9092708740645292
0.4914833323409261,0.003115896663261015,0.055820217334412225,0.5119573586440163,0.7917078405887388
0.6013821213404011,0.133408385540658,0.365251126679519,0.5341827336029051,0.8995817474903898
0.5640238638655345,0.08361733427882698,0.2891666202707826,0.5946591644561058,0.6627390429468082
0.89045910829968,0.15383051264644598,0.3922123310739299,0.9182965658887544,0.8104313773297331
0.9183968578705968,0.024355179583564496,0.15606146091705184,0.9222205765522729,0.9775157148170672
0.188257161102365,0.03395600028363473,0.18427153953781014,0.1991002600538203,0.7904283860262306
0.9421208694705342,0.1692754681374646,0.41143100045750636,0.9352403224526324,0.2579597298125197
0.7877266263227836,0.06284452392512226,0.25068810088458976,0.7925885923753476,0.058376296665037075
0.6390262522229664,0.06020021327082363,0.24535731754081358,0.5731312129344697,0.7904716825670952
0.6596072674909493,0.1330127016993244,0.3647090644600493,0.7099416918650446,0.9480607758213249
0.5460602299006425,0.1804995725599844,0.4248524126799616,0.5607925871618087,0.32004049374492505
0.9172632996428407,0.06476441204356134,0.2544885302789918,0.9417052641611722,0.6387465812599438
0.23326320620013874,0.011017528101716363,0.10496441350151185,0.19319225147277921,0.2208488804840122
0.5993159922695809,0.22889747555294662,0.47843231031458006,0.5222953885342303,0.6360061309865884
0.8142430618716505,0.13640759574764888,0.36933398942914647,0.8733021633495779,0.0713313586990445
0.13476145162112996,0.1869026116101296,0.4323223468780322,0.05835839680577205,0.1293202955618643
0.615508274358867,0.019615324073495047,0.14005471814078613,0.5962130372298708,0.8288742362763957
0.40283347552957394,0.014354477151102154,0.11981017131738922,0.394580711472478,0.6154721872642045
0.7660363414662829,0.015212831834506575,0.12334030904171829,0.775835829765949,0.7193673934788453
0.06771436062054059,0.38497828485250035,0.6204661834882707,0.08139394405475779,0.37030068636105895
0.6068143810342034,0.34956308655798546,0.5912386037447026,0.6032027104260321,0.866271124012342
0.8570786899866468,0.04716894565248236,0.21718412845436555,0.7827641206159008,0.2965577470394033
0.6283478623630906,0.02713002125929023,0.16471193417384858,0.6118697012632184,0.13728406606845633
0.32133769545352076,0.03178943083525982,0.17829590807211426,0.3141498949741313,0.16445362367514182
0.6557960559218892,0.06553956752421392,0.25600696772590764,0.6800098471803685,0.14037321415807624
0.33815284273601076,0.15968915768163947,0.39961125820181725,0.347411049530849,0.6985567125990187
0.6685927884100901,0.16372277272679678,0.4046267078762804,0.722725076378349,0.9932252055294816
0.1283444014420535,0.048622183466346953,0.22050438423384455,0.16775337126176437,0.5283048813601022
0.2799917441958927,0.0916875675393265,0.30279955009762893,0.21352033717541813,0.26780164758624636
0.032718378196915365,0.02615873926398999,0.16173663550349374,0.03345053595902805,0.023723745232434812
0.08390938896269085,0.37616350592143505,0.6133216985574822,0.1033786854076086,0.7841647847201518
0.5547696198165065,0.0399035556629041,0.19975874364568902,0.5267928785091334,0.18002934119392855
0.23169822139230722,0.038699339466476426,0.1967214768815963,0.30466009414249495,0.7002830388550996
0.5160825876377318,0.26991136209235517,0.5195299434030296,0.48597435297113145,0.2732607548911682
0.659569533072841,0.17851935636631194,0.4225155102079827,0.5923681888016492,0.7761212087869205
0.8811861793495235,0.5841528128937816,0.7642989028474276,0.7898156402580778,0.625615901890162
0.35506101458853867,0.09358604907299602,0.30591836995021404,0.32916847348086087,0.44002889738340745
0.31867896643874516,0.02003411634230031,0.141541924327389,0.29303288775757264,0.2640328218050444
0.313666741563808,0.04922978622893128,0.22187786331432724,0.2924311895079457,0.5888801860473418
0.11784964452439528,0.07448635072245989,0.27292187659192857,0.004891162314815789,0.6940997834163811
0.6631833646572645,0.0036797532785619188,0.06066096997709416,0.6615735919785584,0.0357516491991513
0.8196545814372104,0.016511935960265577,0.12849877804969811,0.8750984049054029,0.30621021023301864
0.47300486086298876,0.135457796111271,0.36804591576496404,0.43881182348577763,0.7570780133926441
0.5582973969485474,0.09777279596645667,0.3126864179436911,0.5866682838081204,0.267793487138556
0.9584801136956184,0.08084817115038741,0.28433812820370646,0.9258013486254527,0.7270560896791899
0.6989151716524886,0.012796778231232254,0.11312284575289049,0.6561798338388283,0.40675624718942993
0.7450348866476518,0.2926786737811898,0.5409978500707648,0.8109618696537688,0.6847465261247883
0.8894983573045284,0.16587573780663795,0.40727845242123717,0.9245524252952001,0.9231648815594972
0.2157905760841189,0.00014445874308546063,0.012019099096249295,0.259106807404821,0.1669750346769494
0.6501660583206906,0.005049571694866725,0.07106033840945823,0.7661533301028945,0.9242131486641166
0.7173945053263936,0.20194319742827146,0.44938090461018865,0.716946942890831,0.889861889464295
0.8422279297235258,0.0044471473679658525,0.06668693551188158,0.8409871034410324,0.5096165492656809
0.34378554600189437,0.24750765644911354,0.49750141351468896,0.3506508518716356,0.04531798742506621
0.6887947057130477,0.2997364725538983,0.5474819381074578,0.7605635778667555,0.8082848626312512
0.6044006058026058,0.0779489056070305,0.2791933122534107,0.6516338122462044,0.5907739011885351
0.4093610338226653,0.24805764684030576,0.4980538593769812,0.3647736650841399,0.31348578701424246
0.10168575708216332,0.21746262775904956,0.46632888368516223,0.060550742974516736,0.04247830854743828
0.35304843378314044,0.25369412060555635,0.5036805739807287,0.3717782840609595,0.38668846567356063
0.9634847481204788,0.06612954183245702,0.2571566484313735,0.9888177072554619,0.07371396712457035
0.21652350161279854,0.1754886310962473,0.41891363202484505,0.24000208262692557,0.447952412485801
0.11363799358817561,0.0852574094827139,0.2919887146495801,0.14111649167862014,0.06499857997022174
0.36767942473700777,0.10822153884944645,0.3289704224538225,0.35813971234768394,0.6631987257746099
0.1009807921059821,0.037958263505739755,0.1948288056364863,0.13181618256244704,0.6233420301660672
0.2671989318362714,0.11716660062304106,0.3422960715857561,0.2994296454723829,0.231602010949728
0.9144561221029246,0.0265603908308582,0.16297358936606324,0.8697303445193594,0.6299657326601044
0.3187820814455795,0.0770873740867293,0.2776461310494517,0.25589781490282903,0.17487753941580964
0.5858895145468258,0.24759392544529557,0.4975881082233533,0.5977350063409208,0.12774692572516977
0.23874477955495155,0.017100637540860105,0.13076940598190429,0.2182876058132086,0.35899120030242737
0.6679799243985048,0.027099576339195817,0.16461948954846087,0.5959975833735491,0.18092587562436824
0.12765638766488252,0.19190801689239076,0.43807307254885086,0.16637812110864456,0.4657868324382244
0.7898093832755049,0.07064913942947178,0.26579905836829404,0.810897999526152,0.5669228613644604
0.4229460447715928,0.2942244897189034,0.5424246396679482,0.492681456494405,0.4631947978460753
0.1836603870914313,0.0779214640231218,0.279144163512551,0.18098762450054118,0.5388666102976292
0.758249565648491,0.001297843982958536,0.03602560177094251,0.7620295212917183,0.8477640353955044
0.5542825390272328,0.0770412615582619,0.2775630767199807,0.4820959546839001,0.9887877672135059
0.4381450103309691,0.16546024501255535,0.406768048170644,0.508676838084038,0.07337743953330733
0.24062604181377323,0.21925888109292646,0.46825087409734373,0.2714506597657416,0.6125911623349806
0.7813658931947177,0.00995149310208179,0.09975717068001573,0.8260393639639672,0.021478004296823672
0.36528505670346056,0.026935895297748577,0.16412158693404283,0.3527041944411746,0.5212882181540461
0.043090690634595696,0.1796205724527367,0.42381667316510413,0.04001432893174005,0.4018115521710828
0.96536926984468,0.022691949020900885,0.15063847125120755,0.9816226619328988,0.008600154853320663
0.03046480812489505,0.054211932618702594,0.23283456061912844,0.0,0.9337404532165636
0.12046907762387415,0.04012789909139943,0.20031949253979112,0.08135478139944208,0.39161882718124597
0.46581253099537934,0.031276652452521495,0.17685206374968174,0.5654241429009847,0.5087566173231831
0.20785494157193374,0.023896479401773238,0.15458486148964665,0.22466924244703546,0.7638743521745058
0.3351350375860954,0.10253937479786246,0.320217699070277,0.30023503988703415,0.5900512389895591
0.5675652419333407,0.0020279309303712773,0.04503255411778547,0.4959348165869085,0.8617828743380622
0.9578419522589532,0.11041806231055033,0.33229213398837826,0.8984936084327055,0.06442237717145183
0.9363122242578448,0.07439647965529096,0.2727571807584375,0.9522338283690996,0.028457148681264033
0.07389597584523522,0.07906949460872448,0.2811929846363961,0.025415460601720105,0.1841124000692418
0.8533136562599993,0.0746702733342775,0.273258619871867,0.7985288630932297,0.62763993123023
0.16782365513224518,0.019670200247069936,0.14025049107603843,0.15668996685750816,0.619714122583826
0.8114328725032335,0.352984621510849,0.5941250891107436,0.8287513072775868,0.18285937797212948
0.2963472178481993,0.1056806420633263,0.32508559190361896,0.35988983979376876,0.05531485650673329
0.7178343572828981,0.3009038220270298,0.5485470098606224,0.6760708193614202,0.5369984635606017
0.7187932050275267,0.20268742172080237,0.4502081981936828,0.6831758534641453,0.9026082085100231
0.850551259756355,0.0001,0.006399353216166814,0.8682621915135952,0.18492042236194917
0.9796258488514935,0.02118858129079232,0.14556298049570268,0.9545763053552925,0.42818288845966845
0.2754808528630017,0.06475739677898572,0.2544747468394177,0.3165951207991036,0.8359407285009517
0.6283084586743911,0.14406176100549756,0.37955468776646345,0.604126630470749,0.8157128120153085
0.7392607956370342,0.010994461188849789,0.10485447624612784,0.6719086668666846,0.617290658921639
0.07962933757560675,0.09256935545389304,0.3042521248140973,0.0431456907829175,0.7469735681992213
0.6629613377688489,0.015151730918536051,0.12309236742599458,0.5843655209112306,0.4322437830805347
0.32151551530824796,0.016379073814538243,0.12798075564137854,0.2940644168684032,0.7495290514080966
0.16146904266095086,0.10000293357088053,0.31623240436565087,0.18459828259672958,0.12987442828436058
0.5494715578347591,0.03306555360516572,0.18183936208963591,0.551131685208851,0.11509639363644575
0.46188359707756765,0.02920724230026937,0.1709012647708301,0.4550803960912585,0.5555617164306229
0.5770798329599061,0.11873892157824087,0.3445851441635882,0.5121491290055794,0.8092538982414589
0.6419175904033568,0.08761716247410221,0.2960019636321729,0.6029076617802754,0.9092783173963395
0.49866886134850175,0.013467489453977032,0.11604951294157607,0.4782699961955703,0.4601649611112387
0.9051507074391362,0.0551492531233833,0.23483878113161655,0.9164877437227016,0.5438935325670209
0.17791419839100442,0.1384965998976263,0.37215131317466327,0.3032717987248139,0.9909146998871746
0.28879164900942544,0.30029509295633816,0.5479918730750832,0.25341277529506945,0.9021640064803208
0.35622164118008504,0.017103041218639814,0.13077859617934356,0.40223166412545064,0.4977572271039221
0.774382020078661,0.028960010249549566,0.17017640920394803,0.7155227208220785,0.3117008104598715
0.6520981168659544,0.02725647244219192,0.16509534349033567,0.5990915668597042,0.26387997116457307
0.2064226800628115,0.1441954738870483,0.37973079133387155,0.10657323907107619,0.345353274790395
0.7444418905939161,0.024352404048036364,0.15605256821993146,0.7040225918509038,0.054015531829422314
0.7715370379067442,0.04146004297583381,0.20361739359846892,0.822409749269315,0.14095500087927504
0.7702414655724522,0.02924129672493063,0.17100086761455519,0.7677235340441395,0.5059869185589435
0.07837290492218618,0.12574243759891557,0.35460180146033604,0.13793691784793563,0.43547536852542423
0.21213914882577256,0.13619087406390418,0.3690404775412911,0.18570512614034704,0.2958513473617984
0.8953850271326209,0.10153079830223954,0.3186389780021263,0.9472097818487941,0.4844354245163892
0.8794320598717107,0.12105753837951537,0.3479332383942577,0.8501370851124009,0.31405102345589
0.20557265759667276,0.021479079496953695,0.14655742730054214,0.2483913298308152,0.9725658840418773
0.5513756583147158,0.017589495768767147,0.13262539639438273,0.6315549103036882,0.10887109070446732
0.26268325844768114,0.37731811545643895,0.6142622529965837,0.24970755073241546,0.27863491884630276
0.41628477156613086,0.07115807607854972,0.2667547114458332,0.34722635096744514,0.8438385227673738
0.02094484416240605,0.18206429360255483,0.4266899267648052,0.11125547231124489,0.41227010981993184
0.28176023673675177,0.11590023478080416,0.3404412354295586,0.2366920424787327,0.2455541920334552
0.27068090144591017,0.014892030172442278,0.12203290610504315,0.24083564270214664,0.8262423987313788
0.9191304909520741,0.08183952720828964,0.28607608639711507,0.9020317691590524,0.8908637505696071
0.5879702166328254,0.07607732358630034,0.27582118045266274,0.6321365961802956,0.11813192385422577
0.1775164934316158,0.04160571318543559,0.2039747856609625,0.21041781942233898,0.9307852316048255
0.4275645425413398,0.24735142597136806,0.49734437361989736,0.4587668281499396,0.3789841635002047
0.49293616218995406,0.03847325245806061,0.19614599781300818,0.4777020540801465,0.8206481549541109
0.6373601174260564,0.007031410670940786,0.08385350720715733,0.6261620482749151,0.8354170057952236
0.5324478498483587,0.25851963516608784,0.5084482620346812,0.5720352839618077,0.3050839599291679
0.42099270734434335,0.01373054514255798,0.11717740884043297,0.5028286519168105,0.49521294747632494
0.3107930117753044,0.0362274480622533,0.19033509414254982,0.246959225252788,0.34800707903423345
0.5749995088018878,0.06627219945316074,0.2574338739427287,0.6363197956186586,0.4895582505067957
0.9758320136707291,0.10384820535042684,0.3222548763795931,1.0,0.2610003007088809
0.5529869643862163,0.19393892285888314,0.4403849712000662,0.5849168302328048,0.2946599999677958
0.8870121467184444,0.11589642089639093,0.34043563399913196,0.8511620338668069,0.06137059155399993
0.015272435183649069,0.05649108387145554,0.23767853052275364,0.01936937232163853,0.11797979130873426
0.2030974028229966,0.01041327413237367,0.10204545130662938,0.22180521787086113,0.8030931617885309
0.8647679793230478,0.2781508094214859,0.5274000468538905,0.8320952026942314,0.4466491007131429
0.5694728969947693,0.09726935427580542,0.31188035250045076,0.627961069021081,0.27123787707806946
0.4875580786370386,0.015242005494433886,0.12345851730210389,0.4636021573918424,0.08045373933637501
0.36880428868132864,0.02538255437068231,0.159319033296974,0.4453851153987663,0.5494503015138884
0.29526571288950065,0.00802891720445349,0.08960422537165025,0.22012730994297885,0.6885615841517134
0.6788297965535495,0.06254783222201137,0.2500956461476516,0.6099339258003728,0.2797001042568641
0.3657350555800003,0.15096633018289496,0.3885438587635828,0.27075306164596835,0.36602159961551994
0.43523470740661496,0.07182240539181559,0.26799702496821787,0.4706797064567291,0.5963618083414856
0.7768482879275864,0.07463900532863305,0.2732014006710673,0.7313721459830462,0.6434384447613241
0.9461829725207951,0.05741104833362418,0.23960602733158484,0.9048537123176289,0.14434968421102523
0.9936568534146455,0.014049395902522044,0.11853014765249406,1.0,0.458824916232205
0.4849152370071329,0.0691938592533936,0.2630472566923928,0.5715176000393679,0.5244283014756668
0.1381690550005069,0.011868903306612756,0.10894449644939737,0.10017840917725054,0.40577360069275903
0.024923602435105274,0.047833709236637025,0.2187091887338916,0.0928881242797717,0.7246105931116671
0.49465670555808827,0.00691115920107659,0.08313338198988773,0.5213572824609843,0.6192935184106613
0.0763549914853281,0.002303310979408913,0.047992822165495885,0.07531549908490641,0.536207055584442
0.11771307998234448,0.009423445904502406,0.09707443486573798,0.057418711602630464,0.5612037401841955
