reward,pi_e,pi_b,q_hat,v_hat
0.23483907948984994,0.19178374008678192,0.43793120474200276,0.16381199025382281,0.9045756012277757
0.9919930979414978,0.16690530161617503,0.4085404528515812,0.9946660905259361,0.24739718700510338
0.16222855752056586,0.015735432627511075,0.12544095275272377,0.16838715569852575,0.8282087140739178
0.11013211899741604,0.06738359129221431,0.259583495800897,0.0750167239682138,0.45516215812060845
0.9159237744769517,0.005639365330919682,0.07509570780623671,0.8657797589934895,0.33005899621740165
0.6220697409528387,0.1399060655370289,0.37404019240855507,0.5556378714728024,0.7443291401456987
0.739900702350839,0.16211596038996348,0.40263626313331924,0.7571439523626945,0.851139725401267
0.3547334554703645,0.43119816607328093,0.6566568099649016,0.38798390541326255,0.596386752806117
0.9338325089891943,0.07432302039816491,0.27262248696350216,0.9693246745791118,0.9281105365010766
0.9761006353570684,0.07027169375718012,0.26508808678848644,1.0,0.24873152083988348
0.5584557017778705,0.23571236497106612,0.48550217813215435,0.5307363422722085,0.06563087405928936
0.9868402765278871,0.007700747347667987,0.08775390217915091,1.0,0.5805422474415951
0.505794352818757,0.26858298881538734,0.5182499289101614,0.4548323150677224,0.4583747875723645
0.43974028393442544,0.014730468304880465,0.12136914066137432,0.4677208931031823,0.07062604066718836
0.7854340014599015,0.025067127193142674,0.15832601552853742,0.7648160018256104,0.8386693695719071
0.6442476693303388,0.04975129667288474,0.22304998693764755,0.587844967987899,0.8746951056710125
0.2005303566832357,0.10261608207896054,0.32033745032225086,0.16765594454629512,0.4892802606856641
0.5149392859956807,0.3215386160581851,0.5670437514497317,0.5417533674570801,0.3192545140771966
0.01645945948648464,0.46874400636082025,0.6846488197322919,0.07039726168390144,0.0700320924370823
0.8756598515631787,0.11528170624972103,0.33953159830820023,0.8913583202324888,0.8642524321777186
0.5424458861963711,0.008135871037822593,0.0901990633977016,0.3952331302723195,0.9489800326543586
0.04618702854343115,0.015360423467012324,0.12393717548424413,0.08251598497265512,0.6814054117233161
0.9377589260828116,0.07784958899108509,0.2790153920325635,0.8309737197896913,0.3995923060155969
0.9994364677711847,0.06279382212251752,0.2505869552121928,1.0,0.1851006410668946
0.7373054252872605,0.13578269598369763,0.3684870363848607,0.7477420976062384,0.3976132292869795
0.43132345380885195,0.0023897435400909747,0.048885003222777584,0.43827606352419934,0.1472437523257022
0.5914192820348003,0.005249680102221745,0.07245467619292591,0.6412771236172168,0.9344446768045166
0.010231902156670136,0.03279532899524352,0.1810948066490133,0.0,0.06795705533625984
0.10844932301271404,0.013707458503380253,0.11707885591933435,0.09517913988419806,0.03033639680525746
0.33099943817048805,0.07990397281026008,0.2826729078108832,0.31151492850744944,0.022361069148131074
0.4112686884886242,0.052860966318536845,0.22991512851166807,0.4173328581574367,0.566054778509927
0.7559488323569789,0.019359177041917686,0.13913725971830007,0.7597364930766669,0.48254542238874354
0.17072977658825428,0.12201816474603401,0.3493109857219409,0.18177883821869223,0.35915941517110306
0.11610473609591099,0.07751403978710568,0.278413433201607,0.0,0.3135147098808535
0.6974639333086391,0.2246180299973182,0.47393884626322647,0.6923529591686609,0.21444474508409395
0.8880321199869642,0.088610584861979,0.2976753010613729,0.8077468464869616,0.5005311971457606
0.8796672522975737,0.09587866765761494,0.3096428065652663,1.0,0.0520291987642012
0.7419162010314087,0.019051864853821484,0.13802849290570945,0.7814024146674985,0.9264556789310714
0.9835673000846709,0.0195189812606734,0.139710347722255,1.0,0.8910149771822368
0.5220921065907778,0.19835238635794372,0.44536769792828906,0.5454809105645342,0.3647121160930784
0.7744687729754793,0.09121042732179678,0.302010641073782,0.8076938009875203,0.7489759938871923
0.4171774343880905,0.08811778756412056,0.2968464039939183,0.37183710627887634,0.30673184879981386
0.3532556606165881,0.133477207682001,0.36534532661853086,0.3923563938841914,0.17453121983737974
0.9108220921659664,0.08144381522674052,0.285383628168717,0.953406540746142,0.09110392709512527
0.43070700374480275,0.34037285668103423,0.5834148238440932,0.439411702570361,0.524703366113413
0.7464710369587361,0.049939258888863754,0.22347093522170564,0.7849152516207347,0.07285190780198236
0.4970226157004175,0.2164019487744075,0.46519022858870057,0.5499591327314886,0.8301419824605386
0.11221292406831795,0.06195957552575265,0.24891680442620312,0.11271967802725867,0.7833507432156199
0.1268760779065603,0.07686135734048138,0.27723880922497374,0.07064100806433746,0.9515678992863389
0.5101225863270002,0.0626682988785527,0.2503363714655797,0.551104157681985,0.9436800509465864
0.7076778979003703,0.06304341443387831,0.25108447668838135,0.7840763883128836,0.4118888030247755
0.7424842116732404,0.0008193800381308142,0.028624815075923446,0.6825810879594701,0.8076554047857915
0.3356970836114517,0.08519708440106769,0.29188539600512337,0.3940140821498174,0.6404636416709427
0.00921065799657117,0.14140491917552403,0.3760384543840218,0.02223420187214491,0.20186132350439223
0.5333564262211142,0.05714536210317815,0.23905096130988085,0.5642023864146445,0.5214985995706065
0.18956699187220505,0.1446068116459512,0.38027202322278614,0.23197379046982777,0.2610087289346258
0.32011996751753846,0.06342730309080807,0.25184777761736965,0.2669964618014502,0.14149853345759944
0.5664491371813656,0.16839621304743618,0.4103610764283525,0.5811270883920387,0.7591010153786009
0.3918329723107977,0.0564362643359677,0.2375631796722036,0.44305965670071684,0.6310067160684165
0.4590016363424163,0.000986530052426551,0.03140907595626702,0.5304248255209949,0.34686719426239054
0.050458948610459076,0.03906111848711997,0.19763885874776743,0.09426937920199899,0.6098242921860235
0.18301541483209494,0.39880116921852976,0.6315070618912585,0.1363972317189085,0.21745996310493387
0.8418955837519252,0.477811668203426,0.6912392264646343,0.8522372595117915,0.5323416478260252
0.5118814273652947,0.2096146159301808,0.45783688790898097,0.499565769404267,0.3470308521722604
0.8851177060251493,0.036732555540915465,0.19165739104171137,0.8884139901025486,0.09091380375351432
0.8573010008865969,0.18608781737044955,0.4313789718686454,0.9131208965172766,0.8477796954621497
0.19316997569865946,0.08512569311558811,0.2917630770258432,0.1234087346699892,0.9398853650693841
0.3995968392250302,0.10588102793285539,0.3253936507260942,0.425903501656669,0.3738209195112523
0.5257783000795696,0.02101964861579648,0.14498154577668318,0.5482749059083704,0.2803305007273128
0.09751514963535424,0.05046149979836923,0.22463637238517103,0.048969133154603696,0.08801841407447797
0.08535616172648453,0.006673120544055692,0.08168917029848995,0.14197677387240254,0.4905026141011035
0.841486558403682,0.03991514405107415,0.19978774749987585,0.8122356110084914,0.7488343384738742
0.8267136201588152,0.050940823280231966,0.2257007383245167,0.8290778165103091,0.2632455961047625
0.38328936307170336,0.00834474522381726,0.09134957703140864,0.2534085145752012,0.9722593232273928
0.7065846822128775,0.40491553705493144,0.6363297392507531,0.7628732834583475,0.6266882994722522
0.5179331099356654,0.24267832756543942,0.4926239210243849,0.503897458272258,0.92952810144445
0.7476535197594388,0.023085881598026936,0.15194038830418638,0.7319402502851359,0.9212245587605139
0.3151851034187104,0.08090881033749169,0.28444474039344037,0.3886119464453182,0.6603586056130883
0.47403622225949027,0.0766031925565907,0.27677281758978917,0.37707464997011253,0.22938494836370138
0.8929563307131257,0.019646587807517876,0.14016628627283337,0.9367200295029229,0.6437911725271503
0.8166440705290728,0.06815310312190058,0.26106149298948816,0.8697800370563891,0.3375830554157644
0.30996375517120167,0.012238089999339757,0.1106259011232892,0.20999670454638583,0.5058004870580507
0.8817710808483114,0.13978059775060403,0.3738724351307596,0.8951091829068197,0.3917678745391089
0.3987189364419349,0.08973799021275683,0.29956299873775605,0.37964176011600803,0.015832364792718323
0.6823799448443975,0.0029284299114913704,0.05411496938455542,0.6296175390868454,0.3945069243565177
0.7115105508132997,0.11295535403402528,0.3360883128495028,0.6466623949042167,0.07021490427893995
0.40168496892501016,0.010211890104012309,0.10105389702536122,0.43822987503259336,0.9282938459212243
0.8270938070133592,0.067220657848515,0.2592694695649972,0.8861014137964542,0.27152397749447454
0.4653517170757224,0.0107664554367085,0.1037615315842461,0.4089607811175593,0.028242385319847685
0.9606887020277379,0.18742023529269528,0.43292058774409803,0.9131361958979599,0.4199633329024225
0.9366989347480371,0.13756563515146272,0.37089841621589964,0.9782867411751168,0.7231851916390736
0.9002654171528618,0.3481073647739306,0.5900062413008278,1.0,0.9529163020241035
0.9083534610543227,0.07371966567280054,0.2715136565125234,0.83001076031886,0.40666593364264836
0.14704654594174182,0.04280960016832847,0.20690480943740402,0.07347901347349789,0.3665328776069623
0.6483341011050769,0.03053665695592089,0.17474740901060848,0.593436476752853,0.0836531527380866
0.7411145400827215,0.3225070420610624,0.5678970347352259,0.6869976702019777,0.9923014412823417
0.5287591672457896,0.14889215112417328,0.38586545728294114,0.5878861046671463,0.04079126848280967
0.5292209856627658,0.4015030804997219,0.6336427072883597,0.4772773197592161,0.037088726345991585
0.20143090853695012,0.08087690602427845,0.28438865312153094,0.3154385874886299,0.014906669914510284
0.16078650452811283,0.11155178606127839,0.3339936916489268,0.1846108279011291,0.6845888373828296
0.7831343292771509,0.05836157160755056,0.24158139747826313,0.8354395679311377,0.2677619924964899
0.1496055765932932,0.09657205742938033,0.3107604502335848,0.182009351674967,0.8485806330133602
0.7281969713021883,0.08456763613810747,0.2908051514985721,0.6756532257391022,0.7526298078674488
0.07706848791542142,0.2255491991359486,0.47492020291407755,0.005949889043113402,0.7951987764769105
0.41225211081351676,0.1861141869715641,0.43140953509578817,0.4609994213330277,0.16522198364746998
0.024011331493556054,0.03687131603039893,0.19201905121731783,0.08685826932771983,0.6827551767537668
0.6603726714939671,0.11972687744832287,0.3460157184989186,0.6829703516734199,0.9674337712033735
0.2929158759379945,0.05144995495340702,0.2268258251465362,0.2936565253321744,0.8382138644298567
0.46770008428541465,0.03185453941642423,0.17847840041983856,0.473435295366289,0.20322814779596743
0.2864487199904745,0.0015960471808752499,0.03995055920603928,0.2985304272086777,0.05832302732806993
0.5157744326426499,0.22913330958434036,0.4786787122740475,0.4469748294586175,0.5006413000681712
0.6576467600079774,0.08193225286493752,0.28623810519380105,0.66148895446216,0.21459834409375056
0.16691335878547553,0.3554555225740129,0.5962009078943212,0.1677381768980825,0.018701841357587345
0.7770490207042496,0.33297002967182276,0.5770355532129912,0.6862706506942293,0.17135900595800557
0.7825153662907529,0.018107769578533245,0.13456511278386105,0.6444600668420799,0.3768787737113095
0.9421656316593494,0.025542002979350123,0.15981865654344027,0.9295382153139382,0.6682497090830265
0.38069524000658606,0.04915110989568988,0.2217004959301848,0.27596982175690365,0.16449233493043158
0.8731312620415899,0.034707502856501704,0.18629949773550572,0.7526497885890947,0.21763370924786973
0.09368549297431539,0.07125936008500601,0.2669444887706169,0.004933663319436135,0.1866832459232931
0.993906309433891,0.030848873497228365,0.1756384738524802,1.0,0.7961878036368296
0.21220747485396863,0.09660416676191529,0.3108121084544733,0.21013322728787007,0.20722862333757142
0.3738491444106369,0.03567094984946712,0.1888675457813415,0.37814295066043835,0.1157082110292762
0.0935034547745921,0.18416739033732096,0.4291472828031432,0.18124846435820074,0.8439824949727927
0.8351417342075574,0.0781717027735632,0.27959202916671855,0.8622791147685178,0.7046646154172543
0.4859329784263382,0.04881810781096318,0.22094820164681853,0.5658302280744295,0.13800346304277666
0.9624014436858985,0.0038680431520773883,0.062193594140211805,0.9724825668216819,0.294804988213919
0.14461570487334963,0.2164539989418428,0.46524617026026427,0.20004129415463312,0.9442983950856034
0.8918217642332203,0.037606495159580165,0.1939239416874053,0.9730921154789256,0.20134844585004685
0.35954611893234156,0.04509478000209231,0.21235531545523487,0.4624401105318727,0.806885412351171
0.2362906836924623,0.029243548687626485,0.17100745214062013,0.22519585280075796,0.4937621506430334
0.6571231551575867,0.013986284429608796,0.11826362259633685,0.5951430138026896,0.7794148786730442
0.030188469259489592,0.017508529028756336,0.13231979832495339,0.03334645542806144,0.3149475560026308
0.5254697248274498,0.07157547390818965,0.26753593012563687,0.5957373281718749,0.39799691454179675
0.4736051880661374,0.03337666685744742,0.1826928210342361,0.5553461781474963,0.12519737685005894
0.04850513258211875,0.0038937694571565557,0.06240007577845203,0.055240453611427466,0.6886105434261578
0.4341822332207885,0.05745946167854173,0.23970703301851978,0.45358843266646925,0.960003935650335
0.3049191826586233,0.10604312783550866,0.3256426382332459,0.38742264118604197,0.35945070559791714
0.24864819916465264,0.3054462620443058,0.5526719298501651,0.25788515462117995,0.3815501048663049
0.9302937489130779,0.09501599916240744,0.3082466531244215,0.9653390281053484,0.7421139615809893
0.5982968449905018,0.10596711410277536,0.32552590388903824,0.6463883328718844,0.6695955708474819
0.1541575029427562,0.09145122963491602,0.3024090435732966,0.14275943884772593,0.7699768794110953
0.7571316253352183,0.29118512546655934,0.5396157201810927,0.7131038995454283,0.15685365417061403
0.36956669018657895,0.42611240218126306,0.6527728564985397,0.4975246879432974,0.8303128323821888
0.5988506638162991,0.01613052878851724,0.12700601870981248,0.5686293629596202,0.9127331735921869
0.3799349341788377,0.030494283920239687,0.1746261261101548,0.3248272999032662,0.6789050236922086
0.6385458531009636,0.5375944366987899,0.7332083173960794,0.6252477273082577,0.035763081158902255
0.681937037573606,0.18681225431379742,0.43221783201737224,0.6901690667835433,0.5701484698530722
0.28353426632010625,0.10110177018711557,0.31796504554292687,0.29873654620371887,0.46628548201278397
0.8310576876132559,0.45721385054573827,0.6761759020741114,0.8142096920932491,0.9393466755303184
0.6181307496852578,0.09934240427546649,0.3151863009006998,0.6440964779543888,0.5500125593192325
0.6052685945074544,0.18351090107588974,0.4283817235549268,0.694228565780305,0.4663616932093766
0.21800593004626811,0.0916721047831228,0.3027740160303106,0.2009051503598964,0.4732700950050912
0.25396254580418,0.084360362006603,0.2904485531150104,0.25621263189240506,0.2728359012092202
0.3953770523791057,0.2766594293805066,0.5259842482247036,0.4677781821161073,0.9635933302839939
0.03387269818171201,0.33781698921586806,0.5812202587796369,0.0,0.6595283832558284
0.054731143300722596,0.01898460561672054,0.13778463490796258,0.0,0.7072793290950382
0.662682068619064,0.1305972387021112,0.361382399546673,0.6266231522523038,0.6264297327160501
0.3164785602685367,0.05275347586079296,0.22968124838739656,0.31067706717831345,0.16943654404683794
0.720244476030497,0.02188796482910036,0.14794581720718014,0.7668290547030896,0.6873055547765891
0.07482644255422188,0.07359643934612746,0.2712866368734875,0.0,0.20481601718990305
0.7401312499629299,0.024218634776026152,0.15562337477392704,0.705167870475019,0.13761250583783924
0.21417883012053884,0.06986676213763961,0.2643232152831824,0.1562204209139818,0.44340932242409425
0.8695515555783495,0.23679002825040688,0.48661075640639806,0.7869356286954567,0.5118316409508115
0.9065322424574986,0.02007369315639028,0.14168166132704077,0.839544030561507,0.5422949041125233
0.6893133058623288,0.004729592589892464,0.06877203348667585,0.7281862723836645,0.9375367559408669
0.3942866712901717,0.0036310090832144285,0.06025785495032518,0.39951566793221266,0.3492987544860454
0.025647897127963226,0.019201698709917815,0.1385701941613629,0.03380490414818441,0.7236020560768396
0.7611131728418318,0.05288049955855682,0.22995760382852493,0.7931775534999683,0.31333704050011013
0.562817570968351,0.4879003985451539,0.6984986746910504,0.585570335241251,0.7859457941780083
0.08229124940952703,0.048976360100903116,0.22130603268077242,0.10458838648729685,0.6387564331140076
0.5707371869026688,0.038545153736431,0.19632919736104204,0.6700263202224722,0.4384723002295364
0.006155669335288327,0.00856591198428214,0.09255221220631163,0.04106962240713218,0.40910704101850526
0.4513766078981988,0.037432947313530106,0.19347596055719715,0.3093953919366166,0.45429561047342426
0.613256681670192,0.15466487701876544,0.39327455679050155,0.6429271711879555,0.5632591842270689
0.8026586252465906,0.008031405241045978,0.0896181077742996,0.8531469500722044,0.8293085450319205
0.2906059077682427,0.014893960620388893,0.12204081538726662,0.3165123682268212,0.22249109458507743
0.23204551611998447,0.06293751833816648,0.25087351063467517,0.20071570088551047,0.3113149852239231
0.33109368071345846,0.42819204969911706,0.6543638511555456,0.27732376710350254,0.7315614253394324
0.05919464671039454,0.04711429938207262,0.21705828567938296,0.06154920323069075,0.3926453379728958
0.9314994667781543,0.05489637559390598,0.23429975585541266,0.9669232877684316,0.6396616815623615
0.8806350809002281,0.1354832411065797,0.36808048183322584,0.9260428218808945,0.9842324692357007
0.6021361701813102,0.01257244196620857,0.11212690117098827,0.5059169502643664,0.5174189713173639
0.07458742422196396,0.2598192326332882,0.5097246635520869,0.0920959958828648,0.8549754267364619
0.08362765145734896,0.05591893069946508,0.23647183912564532,0.15045747728140935,0.021147734745887492
0.9320824085782379,0.09879633245577278,0.31431883884961903,0.9722704574997271,0.6521314356554866
0.12499955865727308,0.006574407359068181,0.08108271923824571,0.258068483832986,0.6513154870113212
0.14566874185476875,0.3177814208432406,0.5637210487849825,0.10922903772508306,0.5358777397339192
0.7854702016115908,0.07243745496872898,0.2691420720896846,0.7221537542077175,0.08151000842146361
0.3015314021630472,0.022461274206812366,0.14987085843089165,0.3476838210860298,0.24814366161422552
0.4115541827996497,0.1414760085747401,0.3761329666151853,0.4901871168400609,0.596669540572286
0.4100234308800571,0.08601062209350159,0.2932756759322218,0.3572621955517086,0.03456228928197658
0.70006605596892,0.10410994076804374,0.32266072083233766,0.7025367869464046,0.5141915764743342
0.47233225860496875,0.07876125510823104,0.28064435698625945,0.48478603537645143,0.5550486363309303
0.8122050151262458,0.17195838910003466,0.41467865763749484,0.8341429455669905,0.9884657839560992
0.4959391441876757,0.09875859182856575,0.3142587975356708,0.5616095084213523,0.9717743975884057
0.29045961628587613,0.23932050730114085,0.48920395266303895,0.4129933132942006,0.5824734150473301
0.19457688761579417,0.021115483246891862,0.14531167622352947,0.164756855571988,0.9098682049711998
0.7550132519180535,0.010660765266018559,0.1032509819130964,0.7388209789292933,0.615038903048537
0.2195079915141478,0.05215140398681061,0.22836681892694177,0.1412643098428932,0.5695672978216467
0.6089078108765937,0.02398529180314462,0.1548718560718655,0.6494578844671994,0.3874572153730521
0.6014041791288685,0.09989469511010109,0.31606122050973146,0.5426759356737105,0.7740678154761791
0.9632475898482437,0.014080354677927428,0.1186606703079307,0.9698348812854699,0.16102066843420038
0.08962073043795493,0.032538563054078234,0.18038448673341684,0.11373940793142032,0.1852600492843709
0.2075204227297318,0.019337642841848628,0.13905985345112595,0.2768431779343676,0.6522781451980666
0.6615530572198147,0.0041482678202465735,0.06440704790817985,0.658855078150012,0.7450530687014779
0.33089948499767685,0.005817656843192421,0.07627356582193087,0.30555757320892857,0.08492127036947439
0.12858287186718842,0.02564267652199603,0.16013330859629432,0.09529845207292104,0.9924694057190442
0.895368602951573,0.16325650841512127,0.40405013106682847,0.9464697547088283,0.7933165938675243
0.7314763939923757,0.11436764332376882,0.3381828548637095,0.7135275094769513,0.21739730075985442
0.2225521522559719,0.012357960973330284,0.11116636619648176,0.22546591403081076,0.7634833050803306
0.09521030422128629,0.18366745472677942,0.4285644114095096,0.13475448255539701,0.15812463676327282
0.8424122866034477,0.1856921085451739,0.43092007210754746,0.909830841258618,0.7815991131355482
0.5699619505238555,0.2054735742928995,0.4532919305402419,0.6300138000131127,0.2934382358195565
0.9295786250874855,0.006521976647115712,0.08075875585418409,0.8563922242995905,0.19849693050340145
0.5171815371217462,0.44886867462967023,0.6699766224501197,0.46051229520006703,0.37348089560882314
0.23087836206189072,0.34906088176102334,0.5908137454063026,0.24945500889305805,0.5832008890859783
0.13356210614198927,0.26505246988459785,0.5148324677840335,0.16342421315963024,0.5871018570612616
0.41791291612573434,0.1084075907041363,0.3292530800222472,0.43216766882532937,0.3517664111484614
0.6840174887857596,0.0202051907215169,0.14214496375713387,0.7518353597429367,0.7408821283361202
0.0043001907504852666,0.023805898938020934,0.15429160358885682,0.08428278283545415,0.4771410334741113
0.3953518057604567,0.007358779820346066,0.08578333066712941,0.39142160621399175,0.43910536568983327
0.4038284511492043,0.03736759289471087,0.1933069913239324,0.41317389511476255,0.6808141814254879
0.6710113104026503,0.1355350427337959,0.36815084236464257,0.7275296730098263,0.7135293136593531
0.1949619252207303,0.0983290961207845,0.313574705805147,0.24009518169452063,0.9749996379412056
0.8760714488267184,0.06733628215184806,0.2594923547078951,0.823936401621585,0.0650756780347983
0.32508812283388366,0.04215327876800973,0.2053126366495977,0.25782726337789896,0.9621626285715615
0.8268079808374883,0.24709685414628554,0.49708837659543553,0.7351483438063702,0.2165901434079629
0.8276226232184107,0.014527907459517191,0.12053176950297043,0.82679956787022,0.1221497817542131
0.8848800971002195,0.016498209768140013,0.12844535712955923,0.8540083803729549,0.6658685758184791
0.25882907767580354,0.015994419732071868,0.12646904653737162,0.22328513812650247,0.24213214219154744
0.8398657742651049,0.013313691017669374,0.11538496876833383,0.7598413533060897,0.6499316463586162
0.23050736777684355,0.34143219145926423,0.5843219929621546,0.227296125714028,0.4497407644646173
0.3994430020003472,0.20574810152945444,0.4535946445114343,0.32074625331802026,0.9727013736068412
0.17768312108581985,0.0004488934075372806,0.02118710474645558,0.1165828543742542,0.7694590044241827
0.484130910594359,0.012997705243397537,0.11400747889238468,0.4650424932627104,0.4519584896602902
0.07519442630360906,0.23953001264220908,0.4894180346515738,0.09849807345024914,0.671536835082995
0.9568421661505032,0.013369426517485072,0.11562623628521804,0.9578196225808548,0.04613427240186907
0.012996611642042799,0.10161435865647618,0.31877007177035327,0.047679380418148974,0.5226492946993019
0.4965961443363097,0.028126455851800257,0.1677094387677696,0.4923750867303113,0.8187243705794174
0.8380952953924874,0.3203787418590612,0.5660200896249719,0.815495067099901,0.5047622712841348
0.13251492264908082,0.18976179433318768,0.4356165680196148,0.1148601631860077,0.42160092999482723
0.5971018283213804,0.0023742612742337615,0.04872639196814968,0.5499850639972204,0.25657356236961704
0.5310825299332868,0.2548333976405207,0.5048102590484079,0.5316336231143246,0.46023015723858596
0.7575365645348388,0.037386930088089396,0.1933570016526151,0.8170588520673481,0.7800919024003075
0.6985947417360271,0.029721945377664483,0.17240053763739974,0.7353754097670725,0.713520598757417
0.8250134678055777,0.023998396625335965,0.15491415889238777,0.8608590551502755,0.13386118632871502
0.79328366533945,0.11356779417604028,0.33699821093893106,0.8114786892976845,0.32728363018615414
0.5828599453946457,0.020768181544704657,0.14411169815356648,0.5935106654383762,0.39599336834205323
0.3499641877600487,0.14715537215998808,0.38360835778172,0.3540126656320566,0.4075962137430885
0.10742835312995902,0.07252006522963918,0.26929549797506674,0.05150557358993246,0.9622150146738344
0.16381779297574706,0.07962951808245693,0.28218702677915036,0.10559261014663515,0.8098184342124395
